DateTime,AddedIPs,RemovedIPs
1482607509,1,0
1482608709,1,0
1482610508,1,0
1482612608,1,0
1482615308,1,0
1482615607,1,0
1482621308,0,1
1482625507,1,0
1482629707,1,0
1482632408,1,0
1482635708,1,0
1482642008,0,1
1482643809,1,0
1482645308,1,0
1482645908,1,0
1482646508,1,0
1482647708,1,0
1482648608,1,0
1482652808,1,0
1482654309,1,0
1482657908,1,0
1482658508,1,0
1482661808,1,0
1482665708,1,0
1482672608,0,1
1482675608,0,1
1482677407,1,0
1482678908,1,0
1482683408,1,0
1482691509,1,0
1482696310,1,0
1482697808,1,0
1482698108,1,0
1482702008,1,0
1482704708,1,0
1482708308,1,0
1482712509,1,0
1482717307,1,0
1482718509,1,0
1482719108,1,0
1482719408,1,0
1482720309,1,0
1482720608,2,0
1482720908,1,0
1482721809,1,0
1482723909,2,0
1482724208,1,0
1482726008,1,0
1482726309,1,0
1482727508,1,0
1482728708,1,0
1482730808,1,0
1482731408,1,0
1482733208,1,0
1482738308,1,0
1482741608,1,0
1482742208,1,0
1482742508,1,0
1482746408,1,0
1482752708,1,0
1482753308,1,0
1482754508,2,0
1482755708,1,0
1482757509,1,0
1482757807,2,0
1482758408,1,0
1482758709,1,0
1482759008,1,0
1482760208,1,0
1482761707,1,0
1482765007,1,0
1482766507,1,0
1482770708,0,1
1482775208,1,0
1482778208,1,0
1482778808,1,0
1482783009,1,0
1482784208,2,0
1482786908,1,0
1482787208,1,0
1482791108,1,0
1482792607,1,0
1482793508,1,0
1482795008,1,0
1482802808,1,0
1482806407,1,0
1482808214,1,0
1482810308,1,0
1482810908,1,0
1482811208,1,0
1482812108,2,0
1482813308,1,0
1482815108,1,0
1482816607,1,0
1482823208,1,0
1482825308,1,0
1482825907,1,0
1482827109,1,0
1482828308,0,1
1482830707,1,0
1482835810,1,0
1482837910,1,0
1482838208,1,0
1482840009,3,0
1482840908,1,0
1482841208,1,0
1482844209,1,0
1482844808,1,0
1482845708,0,1
1482849608,1,0
1482850208,1,0
1482852011,1,0
1482853208,1,0
1482854708,1,0
1482860708,1,0
1482871208,1,0
1482873308,1,0
1482878709,1,0
1482882308,1,0
1482909307,1,0
1482909608,1,0
1482952809,2,0
1482953408,1,0
1482954308,1,0
1482958208,1,0
1482974409,1,0
1483022108,1,0
1483023008,1,0
1483023608,2,0
1483025708,1,0
1483028409,1,0
1483029608,1,0
1483030508,0,1
1483055406,0,1
1483076108,1,0
1483095609,1,0
1483095909,1,0
1483096508,1,0
1483098309,1,0
1483111207,1,0
1483111508,5,0
1483111808,1,0
1483115708,1,0
1483116610,1,0
1483125307,1,0
1483142108,2,0
1483188009,0,1
1483200007,0,3
1483209308,1,0
1483229409,0,1
1483230908,0,1
1483239308,0,1
1483316708,0,1
1483351209,0,1
1483383608,0,1
1483396508,1,0
1483396808,1,0
1483397108,1,0
1483411808,1,0
1483431008,0,1
1483432808,0,1
1483451409,1,0
1483476008,0,1
1483540809,0,1
1483613108,0,1
1483647910,0,1
1483665609,1,0
1483679408,0,1
1483685708,0,1
1483688108,0,1
1483717510,1,0
1483725909,1,0
1483734908,1,0
1483806008,1,0
1483806908,1,0
1483817708,0,1
1483898410,2,0
1483908608,1,0
1483927808,1,0
1483928108,1,0
1483928408,1,0
1483929007,1,0
1483929309,2,0
1483938908,1,0
1483971009,1,0
1483971309,1,0
1483976709,1,0
1483989008,0,1
1483991408,0,1
1483994409,1,0
1484070609,1,0
1484150708,0,1
1484163608,1,0
1484164808,1,0
1484169609,1,0
1484170808,0,1
1484180409,1,0
1484227809,1,0
1484239208,1,0
1484256309,0,1
1484271910,2,0
1484321408,1,0
1484321708,1,0
1484324408,1,0
1484386808,1,0
1484409009,1,0
1484471408,0,1
1484503509,1,0
1484503808,1,0
1484511309,4,0
1484522108,1,0
1484577908,1,0
1484578509,1,0
1484579708,1,0
1484582107,2,0
1484582408,2,0
1484583009,1,0
1484583308,1,0
1484588408,2,0
1484593510,1,0
1484594108,1,0
1484600108,1,0
1484604008,2,0
1484604608,1,0
1484605808,1,0
1484623209,1,0
1484624108,0,1
1484663108,4,0
1484664309,1,0
1484669108,1,0
1484669408,1,0
1484670009,1,0
1484678409,0,1
1484678708,2,0
1484709009,1,0
1484709308,1,0
1484709608,31,0
1484747109,2,0
1484747408,6,0
1484747708,2,0
1484748007,1,0
1484761509,8,0
1484761808,21,0
1484762109,19,0
1484762408,19,0
1484763010,2,0
1484764809,4,0
1484777110,0,1
1484779508,0,1
1484783108,1,0
1484840109,0,1
1484848209,2,0
1484848507,2,0
1484853609,3,0
1484854508,1,0
1484855407,1,0
1484861108,1,0
1484862607,1,0
1484868609,1,0
1484869509,1,0
1484875808,2,0
1484876708,1,0
1484877009,4,0
1484878208,1,0
1484878509,1,0
1484900709,0,1
1484920508,0,1
1484946008,1,0
1484946307,1,0
1484947208,1,0
1485024909,1,0
1485027608,2,0
1485044108,1,0
1485046508,4,0
1485046808,3,0
1485047413,1,0
1485070808,0,1
1485102010,1,0
1485108909,1,0
1485109209,1,0
1485109507,1,0
1485110708,1,1
1485111308,1,0
1485111608,1,0
1485112808,1,0
1485113408,10,0
1485114608,9,0
1485119108,1,0
1485129009,1,0
1485169208,0,1
1485186309,4,0
1485195908,1,0
1485225009,0,1
1485253510,0,1
1485268209,4,0
1485268511,4,0
1485272408,1,0
1485272709,1,0
1485275408,0,1
1485280809,0,1
1485309608,9,0
1485383710,5,0
1485439208,1,0
1485445208,1,0
1485458110,0,1
1485526807,3,0
1485530408,1,0
1485531908,1,0
1485538208,2,0
1485550508,1,0
1485571208,2,0
1485579910,1,0
1485618608,2,0
1485621308,1,0
1485690010,0,1
1485715509,2,0
1485715808,2,0
1485735609,1,0
1485739208,1,0
1485741308,1,0
1485770408,0,1
1485784208,2,0
1485784508,2,0
1485793810,1,0
1485795008,2,0
1485798608,2,0
1485803708,3,0
1485805208,2,0
1485805509,1,0
1485806409,1,0
1485809408,2,0
1485813309,1,0
1485816308,2,0
1485816608,1,0
1485826210,1,0
1485869708,1,0
1485877809,0,1
1485882008,1,0
1485898809,1,0
1485900611,1,0
1485903008,1,0
1485916508,1,0
1485963009,0,1
1485973809,2,0
1485975308,2,0
1485978308,1,0
1486045808,1,0
1486047910,1,0
1486048216,1,0
1486048808,2,0
1486050908,1,0
1486053309,1,0
1486054509,1,0
1486058708,3,0
1486061408,2,0
1486070708,1,0
1486077908,2,0
1486078209,1,0
1486078507,1,0
1486081208,1,0
1486084808,0,1
1486086309,2,0
1486124708,0,1
1486129509,4,0
1486129809,1,0
1486130408,2,0
1486130709,1,0
1486134310,1,0
1486135808,0,1
1486142408,2,1
1486144508,1,0
1486144808,1,0
1486145411,1,0
1486146909,1,0
1486151108,1,0
1486152908,1,0
1486153808,1,0
1486157408,0,1
1486164008,0,1
1486221908,2,0
1486243209,1,0
1486245609,1,0
1486259109,1,0
1486259408,1,0
1486261209,1,0
1486320608,3,0
1486386908,1,0
1486397411,5,0
1486403408,1,0
1486419308,1,0
1486419608,1,0
1486421409,3,0
1486421709,1,0
1486422008,0,1
1486480508,7,0
1486481108,1,0
1486481708,1,0
1486482008,1,0
1486483813,1,0
1486485608,1,0
1486486808,1,0
1486492208,2,0
1486561808,5,0
1486562107,1,0
1486572607,2,0
1486576809,0,1
1486584908,4,0
1486592408,1,0
1486607110,1,0
1486607409,5,0
1486607708,2,0
1486647308,1,0
1486650609,2,0
1486695608,0,1
1486698308,1,0
1486736709,0,1
1486740611,2,0
1486750810,1,0
1486752608,1,0
1486756508,1,0
1486757416,1,0
1486760108,1,0
1486762808,1,0
1486765508,1,0
1486791008,2,0
1486791308,3,0
1486830309,1,0
1486944308,3,0
1486961409,0,1
1486994409,2,0
1486994708,8,0
1486999510,1,0
1487013908,1,0
1487014208,1,0
1487016008,1,0
1487018408,2,0
1487022908,2,0
1487023208,2,0
1487028009,3,0
1487028308,1,0
1487028907,1,0
1487049908,0,1
1487086208,4,0
1487086509,1,0
1487098508,2,0
1487100909,0,2
1487101209,0,3
1487101510,0,3
1487101808,0,1
1487178908,1,0
1487287809,1,0
1487292309,1,0
1487364608,0,1
1487458809,1,0
1487461208,6,0
1487461508,5,0
1487466609,7,0
1487467509,1,0
1487467809,15,0
1487468108,2,0
1487472608,0,1
1487486409,5,3
1487486708,71,0
1487487008,1,0
1487534709,1,0
1487589910,1,0
1487595608,0,1
1487607310,1,0
1487611209,1,0
1487611808,1,0
1487614808,2,0
1487615108,3,0
1487615708,5,0
1487619609,0,1
1487633708,2,0
1487638209,0,1
1487646009,20,0
1487646308,20,0
1487646608,2,0
1487650808,1,0
1487689209,0,1
1487697008,0,1
1487729109,2,0
1487729409,20,0
1487729708,8,0
1487731208,1,0
1487734210,8,0
1487735708,16,0
1487736008,4,0
1487780108,1,0
1487790008,11,0
1487811008,15,0
1487811608,12,0
1487811908,5,0
1487812808,1,0
1487819409,1,0
1487820909,1,0
1487826608,0,1
1487860508,0,1
1487870108,0,1
